Make,Model,Year,Engine Fuel Type,Engine HP,Engine Cylinders,Transmission Type,Driven_Wheels,Number of Doors,Market Category,Vehicle Size,Vehicle Style,highway MPG,city mpg,Popularity,MSRP,avg_mpg,weight_est,vehicle_age,power_to_weight,hp_per_cylinder,displacement_est
BMW,3 Series Gran Turismo,2017,premium unleaded (required),320.0,6.0,AUTOMATIC,all wheel drive,4.0,"Hatchback,Luxury,Performance",Midsize,4dr Hatchback,30,20,3916,49650,25.5,4660.0,9,0.06866952789699571,53.333333333333336,2400.0
BMW,3 Series Gran Turismo,2017,premium unleaded (required),248.0,4.0,AUTOMATIC,all wheel drive,4.0,"Hatchback,Luxury",Midsize,4dr Hatchback,33,23,3916,43950,28.5,3684.0,9,0.06731813246471227,62.0,1600.0
BMW,3 Series,2015,premium unleaded (required),241.0,4.0,AUTOMATIC,all wheel drive,4.0,Luxury,Midsize,Wagon,33,22,3916,41950,28.050000000000004,3628.0,11,0.06642778390297685,60.25,1600.0
BMW,3 Series,2015,premium unleaded (required),335.0,6.0,AUTOMATIC,rear wheel drive,4.0,"Luxury,High-Performance,Hybrid",Midsize,Sedan,33,25,3916,50150,29.400000000000002,4780.0,11,0.0700836820083682,55.833333333333336,2400.0
BMW,3 Series,2015,premium unleaded (required),240.0,4.0,AUTOMATIC,rear wheel drive,4.0,"Luxury,Performance",Midsize,Sedan,35,23,3916,37500,29.6,3620.0,11,0.06629834254143646,60.0,1600.0
BMW,3 Series,2015,premium unleaded (required),300.0,6.0,AUTOMATIC,rear wheel drive,4.0,"Luxury,High-Performance",Midsize,Sedan,32,21,3916,43750,27.050000000000004,4500.0,11,0.06666666666666667,50.0,2400.0
BMW,3 Series,2015,diesel,180.0,4.0,AUTOMATIC,rear wheel drive,4.0,"Diesel,Luxury",Midsize,Sedan,45,32,3916,39000,39.150000000000006,3140.0,11,0.05732484076433121,45.0,1600.0
BMW,3 Series,2015,premium unleaded (required),240.0,4.0,AUTOMATIC,all wheel drive,4.0,Luxury,Midsize,Sedan,33,22,3916,39500,28.050000000000004,3620.0,11,0.06629834254143646,60.0,1600.0
BMW,3 Series,2015,premium unleaded (required),240.0,4.0,AUTOMATIC,all wheel drive,4.0,Luxury,Midsize,Sedan,33,22,3916,39500,28.050000000000004,3620.0,11,0.06629834254143646,60.0,1600.0
BMW,3 Series,2015,premium unleaded (required),180.0,4.0,AUTOMATIC,all wheel drive,4.0,Luxury,Midsize,Sedan,35,23,3916,34950,29.6,3140.0,11,0.05732484076433121,45.0,1600.0
BMW,3 Series,2015,premium unleaded (required),300.0,6.0,AUTOMATIC,all wheel drive,4.0,"Luxury,Performance",Midsize,Sedan,30,20,3916,45750,25.5,4500.0,11,0.06666666666666667,50.0,2400.0
BMW,3 Series,2015,diesel,180.0,4.0,AUTOMATIC,all wheel drive,4.0,"Diesel,Luxury",Midsize,Wagon,43,31,3916,43450,37.6,3140.0,11,0.05732484076433121,45.0,1600.0
BMW,3 Series,2015,premium unleaded (required),240.0,4.0,AUTOMATIC,rear wheel drive,4.0,"Luxury,Performance",Midsize,Sedan,35,23,3916,37500,29.6,3620.0,11,0.06629834254143646,60.0,1600.0
BMW,3 Series,2015,diesel,180.0,4.0,AUTOMATIC,all wheel drive,4.0,"Diesel,Luxury",Midsize,Sedan,43,31,3916,41000,37.6,3140.0,11,0.05732484076433121,45.0,1600.0
BMW,3 Series,2015,premium unleaded (required),180.0,4.0,AUTOMATIC,rear wheel drive,4.0,Luxury,Midsize,Sedan,36,24,3916,32950,30.6,3140.0,11,0.05732484076433121,45.0,1600.0
BMW,3 Series,2016,diesel,180.0,4.0,AUTOMATIC,all wheel drive,4.0,"Diesel,Luxury",Midsize,Sedan,40,30,3916,41850,35.5,3140.0,10,0.05732484076433121,45.0,1600.0
BMW,3 Series,2016,premium unleaded (required),320.0,6.0,AUTOMATIC,all wheel drive,4.0,"Luxury,High-Performance",Midsize,Sedan,33,22,3916,47800,28.050000000000004,4660.0,10,0.06866952789699571,53.333333333333336,2400.0
BMW,3 Series,2016,diesel,180.0,4.0,AUTOMATIC,rear wheel drive,4.0,"Diesel,Luxury",Midsize,Sedan,42,32,3916,39850,37.5,3140.0,10,0.05732484076433121,45.0,1600.0
BMW,3 Series,2016,premium unleaded (required),240.0,4.0,AUTOMATIC,rear wheel drive,4.0,"Luxury,Performance",Midsize,Sedan,34,22,3916,38350,28.6,3620.0,10,0.06629834254143646,60.0,1600.0
BMW,3 Series,2016,premium unleaded (required),240.0,4.0,AUTOMATIC,all wheel drive,4.0,Luxury,Midsize,Sedan,34,22,3916,40350,28.6,3620.0,10,0.06629834254143646,60.0,1600.0
BMW,3 Series,2016,premium unleaded (required),240.0,4.0,MANUAL,rear wheel drive,4.0,"Luxury,Performance",Midsize,Sedan,34,22,3916,38350,28.6,3620.0,10,0.06629834254143646,60.0,1600.0
BMW,3 Series,2016,premium unleaded (required),240.0,4.0,AUTOMATIC,all wheel drive,4.0,Luxury,Midsize,Wagon,34,22,3916,42650,28.6,3620.0,10,0.06629834254143646,60.0,1600.0
BMW,3 Series,2016,premium unleaded (required),180.0,4.0,AUTOMATIC,rear wheel drive,4.0,Luxury,Midsize,Sedan,36,24,3916,33150,30.6,3140.0,10,0.05732484076433121,45.0,1600.0
BMW,3 Series,2016,premium unleaded (required),180.0,4.0,AUTOMATIC,all wheel drive,4.0,Luxury,Midsize,Sedan,35,23,3916,35150,29.6,3140.0,10,0.05732484076433121,45.0,1600.0
BMW,3 Series,2016,diesel,180.0,4.0,AUTOMATIC,all wheel drive,4.0,"Diesel,Luxury",Midsize,Wagon,40,30,3916,44150,35.5,3140.0,10,0.05732484076433121,45.0,1600.0
BMW,3 Series,2016,premium unleaded (required),320.0,6.0,AUTOMATIC,rear wheel drive,4.0,"Luxury,High-Performance",Midsize,Sedan,33,22,3916,45800,28.050000000000004,4660.0,10,0.06866952789699571,53.333333333333336,2400.0
BMW,3 Series,2017,premium unleaded (recommended),248.0,4.0,AUTOMATIC,rear wheel drive,4.0,"Luxury,Performance",Midsize,Sedan,34,23,3916,38750,29.050000000000004,3684.0,9,0.06731813246471227,62.0,1600.0
BMW,3 Series,2017,premium unleaded (recommended),180.0,4.0,AUTOMATIC,all wheel drive,4.0,Luxury,Midsize,Sedan,34,23,3916,35450,29.050000000000004,3140.0,9,0.05732484076433121,45.0,1600.0
BMW,3 Series,2017,premium unleaded (recommended),180.0,4.0,AUTOMATIC,rear wheel drive,4.0,Luxury,Midsize,Sedan,35,23,3916,33450,29.6,3140.0,9,0.05732484076433121,45.0,1600.0
BMW,3 Series,2017,premium unleaded (recommended),248.0,4.0,AUTOMATIC,all wheel drive,4.0,Luxury,Midsize,Sedan,33,23,3916,40750,28.5,3684.0,9,0.06731813246471227,62.0,1600.0
BMW,3 Series,2017,diesel,180.0,4.0,AUTOMATIC,all wheel drive,4.0,"Diesel,Luxury",Midsize,Sedan,40,30,3916,42250,35.5,3140.0,9,0.05732484076433121,45.0,1600.0
BMW,3 Series,2017,premium unleaded (recommended),248.0,4.0,AUTOMATIC,all wheel drive,4.0,Luxury,Midsize,Wagon,33,23,3916,42950,28.5,3684.0,9,0.06731813246471227,62.0,1600.0
BMW,3 Series,2017,diesel,180.0,4.0,AUTOMATIC,rear wheel drive,4.0,"Diesel,Luxury",Midsize,Sedan,42,32,3916,40250,37.5,3140.0,9,0.05732484076433121,45.0,1600.0
BMW,3 Series,2017,premium unleaded (recommended),320.0,6.0,AUTOMATIC,all wheel drive,4.0,"Luxury,Performance",Midsize,Sedan,31,21,3916,49900,26.5,4660.0,9,0.06866952789699571,53.333333333333336,2400.0
BMW,3 Series,2017,premium unleaded (recommended),320.0,6.0,AUTOMATIC,rear wheel drive,4.0,"Luxury,High-Performance",Midsize,Sedan,32,21,3916,47900,27.050000000000004,4660.0,9,0.06866952789699571,53.333333333333336,2400.0
BMW,3 Series,2017,diesel,180.0,4.0,AUTOMATIC,all wheel drive,4.0,"Diesel,Luxury",Midsize,Wagon,40,30,3916,44450,35.5,3140.0,9,0.05732484076433121,45.0,1600.0
Mercedes-Benz,300-Class,1991,regular unleaded,177.0,6.0,AUTOMATIC,rear wheel drive,4.0,Luxury,Large,Sedan,19,15,617,2232,17.200000000000003,3516.0,35,0.050341296928327645,29.5,2400.0
Mercedes-Benz,300-Class,1991,regular unleaded,177.0,6.0,AUTOMATIC,rear wheel drive,4.0,Luxury,Midsize,Wagon,20,15,617,2000,17.75,3516.0,35,0.050341296928327645,29.5,2400.0
Mercedes-Benz,300-Class,1991,regular unleaded,158.0,6.0,AUTOMATIC,rear wheel drive,4.0,Luxury,Midsize,Sedan,22,17,617,2000,19.75,3364.0,35,0.0469678953626635,26.333333333333332,2400.0
Mercedes-Benz,300-Class,1991,regular unleaded,177.0,6.0,AUTOMATIC,all wheel drive,4.0,Luxury,Midsize,Sedan,20,15,617,2105,17.75,3516.0,35,0.050341296928327645,29.5,2400.0
Mercedes-Benz,300-Class,1991,regular unleaded,177.0,6.0,AUTOMATIC,all wheel drive,4.0,Luxury,Midsize,Wagon,18,15,617,2199,16.65,3516.0,35,0.050341296928327645,29.5,2400.0
Mercedes-Benz,300-Class,1991,regular unleaded,177.0,6.0,AUTOMATIC,rear wheel drive,4.0,Luxury,Midsize,Sedan,22,16,617,2000,19.3,3516.0,35,0.050341296928327645,29.5,2400.0
Mercedes-Benz,300-Class,1991,regular unleaded,177.0,6.0,AUTOMATIC,rear wheel drive,4.0,Luxury,Large,Sedan,19,15,617,2124,17.200000000000003,3516.0,35,0.050341296928327645,29.5,2400.0
Mercedes-Benz,300-Class,1991,regular unleaded,228.0,6.0,MANUAL,rear wheel drive,2.0,"Luxury,Performance",Compact,Convertible,21,14,617,3552,17.85,3924.0,35,0.0581039755351682,38.0,2400.0
Mercedes-Benz,300-Class,1991,regular unleaded,217.0,6.0,AUTOMATIC,rear wheel drive,2.0,Luxury,Midsize,Coupe,22,15,617,2179,18.85,3836.0,35,0.05656934306569343,36.166666666666664,2400.0
Mercedes-Benz,300-Class,1991,diesel,121.0,5.0,AUTOMATIC,rear wheel drive,4.0,"Diesel,Luxury",Midsize,Sedan,30,23,617,2000,26.85,2868.0,35,0.04218967921896792,24.2,2000.0
Mercedes-Benz,300-Class,1992,diesel,121.0,5.0,AUTOMATIC,rear wheel drive,4.0,"Diesel,Luxury",Midsize,Sedan,29,23,617,2000,26.3,2868.0,34,0.04218967921896792,24.2,2000.0
Mercedes-Benz,300-Class,1992,regular unleaded,228.0,6.0,AUTOMATIC,rear wheel drive,4.0,Luxury,Large,Sedan,17,14,617,2377,15.650000000000002,3924.0,34,0.0581039755351682,38.0,2400.0
Mercedes-Benz,300-Class,1992,regular unleaded,228.0,6.0,MANUAL,rear wheel drive,2.0,"Luxury,Performance",Compact,Convertible,21,15,617,3814,18.3,3924.0,34,0.0581039755351682,38.0,2400.0
Mercedes-Benz,300-Class,1992,regular unleaded,177.0,6.0,AUTOMATIC,all wheel drive,4.0,Luxury,Midsize,Sedan,19,15,617,2207,17.200000000000003,3516.0,34,0.050341296928327645,29.5,2400.0
Mercedes-Benz,300-Class,1992,regular unleaded,177.0,6.0,AUTOMATIC,rear wheel drive,4.0,Luxury,Midsize,Wagon,20,15,617,2000,17.75,3516.0,34,0.050341296928327645,29.5,2400.0
Mercedes-Benz,300-Class,1992,regular unleaded,217.0,6.0,AUTOMATIC,rear wheel drive,2.0,Luxury,Midsize,Coupe,21,15,617,2248,18.3,3836.0,34,0.05656934306569343,36.166666666666664,2400.0
Mercedes-Benz,300-Class,1992,regular unleaded,177.0,6.0,AUTOMATIC,rear wheel drive,4.0,Luxury,Midsize,Sedan,22,16,617,2065,19.3,3516.0,34,0.050341296928327645,29.5,2400.0
Mercedes-Benz,300-Class,1992,diesel,148.0,6.0,AUTOMATIC,rear wheel drive,4.0,"Diesel,Luxury",Large,Sedan,22,18,617,2547,20.200000000000003,3284.0,34,0.04506699147381242,24.666666666666668,2400.0
Mercedes-Benz,300-Class,1992,regular unleaded,177.0,6.0,AUTOMATIC,all wheel drive,4.0,Luxury,Midsize,Wagon,18,15,617,2282,16.65,3516.0,34,0.050341296928327645,29.5,2400.0
Mercedes-Benz,300-Class,1992,regular unleaded,158.0,6.0,AUTOMATIC,rear wheel drive,4.0,Luxury,Midsize,Sedan,23,18,617,2000,20.75,3364.0,34,0.0469678953626635,26.333333333333332,2400.0
Mercedes-Benz,300-Class,1993,regular unleaded,177.0,6.0,AUTOMATIC,all wheel drive,4.0,Luxury,Midsize,Wagon,19,15,617,2544,17.200000000000003,3516.0,33,0.050341296928327645,29.5,2400.0
Mercedes-Benz,300-Class,1993,regular unleaded,217.0,6.0,AUTOMATIC,rear wheel drive,2.0,Luxury,Midsize,Coupe,22,17,617,2397,19.75,3836.0,33,0.05656934306569343,36.166666666666664,2400.0
Mercedes-Benz,300-Class,1993,diesel,121.0,5.0,AUTOMATIC,rear wheel drive,4.0,"Diesel,Luxury",Midsize,Sedan,30,23,617,2000,26.85,2868.0,33,0.04218967921896792,24.2,2000.0
Mercedes-Benz,300-Class,1993,regular unleaded,228.0,6.0,MANUAL,rear wheel drive,2.0,"Luxury,Performance",Compact,Convertible,21,14,617,4174,17.85,3924.0,33,0.0581039755351682,38.0,2400.0
Mercedes-Benz,300-Class,1993,regular unleaded,217.0,6.0,AUTOMATIC,rear wheel drive,4.0,Luxury,Midsize,Sedan,22,17,617,2187,19.75,3836.0,33,0.05656934306569343,36.166666666666664,2400.0
Mercedes-Benz,300-Class,1993,diesel,148.0,6.0,AUTOMATIC,rear wheel drive,4.0,"Diesel,Luxury",Large,Sedan,22,18,617,2729,20.200000000000003,3284.0,33,0.04506699147381242,24.666666666666668,2400.0
Mercedes-Benz,300-Class,1993,regular unleaded,177.0,6.0,AUTOMATIC,all wheel drive,4.0,Luxury,Midsize,Sedan,19,15,617,2433,17.200000000000003,3516.0,33,0.050341296928327645,29.5,2400.0
Mercedes-Benz,300-Class,1993,regular unleaded,194.0,6.0,AUTOMATIC,rear wheel drive,4.0,Luxury,Midsize,Sedan,23,17,617,2247,20.3,3652.0,33,0.05312157721796276,32.333333333333336,2400.0
Mercedes-Benz,300-Class,1993,regular unleaded,228.0,6.0,AUTOMATIC,rear wheel drive,4.0,Luxury,Large,Sedan,18,14,617,2540,16.2,3924.0,33,0.0581039755351682,38.0,2400.0
Mitsubishi,3000GT,1997,regular unleaded,218.0,6.0,MANUAL,front wheel drive,2.0,"Hatchback,Performance",Compact,2dr Hatchback,23,17,436,3941,20.3,3844.0,29,0.056711758584807495,36.333333333333336,2400.0
Mitsubishi,3000GT,1997,regular unleaded,161.0,6.0,MANUAL,front wheel drive,2.0,Hatchback,Compact,2dr Hatchback,22,17,436,3295,19.75,3388.0,29,0.047520661157024795,26.833333333333332,2400.0
Mitsubishi,3000GT,1997,regular unleaded,320.0,6.0,MANUAL,all wheel drive,2.0,"Hatchback,Factory Tuner,Performance",Compact,2dr Hatchback,22,16,436,6008,19.3,4660.0,29,0.06866952789699571,53.333333333333336,2400.0
Mitsubishi,3000GT,1998,regular unleaded,320.0,6.0,MANUAL,all wheel drive,2.0,"Hatchback,Factory Tuner,Performance",Compact,2dr Hatchback,22,16,436,6710,19.3,4660.0,28,0.06866952789699571,53.333333333333336,2400.0
Mitsubishi,3000GT,1998,regular unleaded,161.0,6.0,MANUAL,front wheel drive,2.0,Hatchback,Compact,2dr Hatchback,22,17,436,3701,19.75,3388.0,28,0.047520661157024795,26.833333333333332,2400.0
Mitsubishi,3000GT,1998,regular unleaded,218.0,6.0,MANUAL,front wheel drive,2.0,"Hatchback,Performance",Compact,2dr Hatchback,23,17,436,4671,20.3,3844.0,28,0.056711758584807495,36.333333333333336,2400.0
Mitsubishi,3000GT,1999,regular unleaded,218.0,6.0,MANUAL,front wheel drive,2.0,"Hatchback,Performance",Compact,2dr Hatchback,23,17,436,5306,20.3,3844.0,27,0.056711758584807495,36.333333333333336,2400.0
Mitsubishi,3000GT,1999,regular unleaded,320.0,6.0,MANUAL,all wheel drive,2.0,"Hatchback,Factory Tuner,Performance",Compact,2dr Hatchback,22,16,436,7600,19.3,4660.0,27,0.06866952789699571,53.333333333333336,2400.0
Mitsubishi,3000GT,1999,regular unleaded,161.0,6.0,MANUAL,front wheel drive,2.0,Hatchback,Compact,2dr Hatchback,22,17,436,4090,19.75,3388.0,27,0.047520661157024795,26.833333333333332,2400.0
Chrysler,300,2015,regular unleaded,300.0,6.0,AUTOMATIC,all wheel drive,4.0,,Large,Sedan,27,18,1013,37570,22.950000000000003,4500.0,11,0.06666666666666667,50.0,2400.0
Chrysler,300,2015,regular unleaded,292.0,6.0,AUTOMATIC,rear wheel drive,4.0,,Large,Sedan,31,19,1013,31695,25.6,4436.0,11,0.06582506762849413,48.666666666666664,2400.0
Chrysler,300,2015,regular unleaded,292.0,6.0,AUTOMATIC,rear wheel drive,4.0,,Large,Sedan,31,19,1013,38070,25.6,4436.0,11,0.06582506762849413,48.666666666666664,2400.0
Chrysler,300,2015,regular unleaded,292.0,6.0,AUTOMATIC,all wheel drive,4.0,,Large,Sedan,27,18,1013,44895,22.950000000000003,4436.0,11,0.06582506762849413,48.666666666666664,2400.0
Chrysler,300,2015,regular unleaded,300.0,6.0,AUTOMATIC,rear wheel drive,4.0,Performance,Large,Sedan,31,19,1013,35070,25.6,4500.0,11,0.06666666666666667,50.0,2400.0
Chrysler,300,2015,regular unleaded,292.0,6.0,AUTOMATIC,rear wheel drive,4.0,Performance,Large,Sedan,31,19,1013,42395,25.6,4436.0,11,0.06582506762849413,48.666666666666664,2400.0
Chrysler,300,2015,regular unleaded,292.0,6.0,AUTOMATIC,all wheel drive,4.0,,Large,Sedan,27,18,1013,34195,22.950000000000003,4436.0,11,0.06582506762849413,48.666666666666664,2400.0
Chrysler,300,2015,regular unleaded,292.0,6.0,AUTOMATIC,all wheel drive,4.0,,Large,Sedan,27,18,1013,40570,22.950000000000003,4436.0,11,0.06582506762849413,48.666666666666664,2400.0
Chrysler,300,2016,regular unleaded,300.0,6.0,AUTOMATIC,all wheel drive,4.0,,Large,Sedan,27,18,1013,38095,22.950000000000003,4500.0,10,0.06666666666666667,50.0,2400.0
Chrysler,300,2016,regular unleaded,300.0,6.0,AUTOMATIC,rear wheel drive,4.0,Performance,Large,Sedan,31,19,1013,35595,25.6,4500.0,10,0.06666666666666667,50.0,2400.0
Chrysler,300,2016,regular unleaded,292.0,6.0,AUTOMATIC,all wheel drive,4.0,,Large,Sedan,27,18,1013,45190,22.950000000000003,4436.0,10,0.06582506762849413,48.666666666666664,2400.0
Chrysler,300,2016,regular unleaded,292.0,6.0,AUTOMATIC,rear wheel drive,4.0,,Large,Sedan,31,19,1013,32260,25.6,4436.0,10,0.06582506762849413,48.666666666666664,2400.0
Chrysler,300,2016,regular unleaded,292.0,6.0,AUTOMATIC,all wheel drive,4.0,,Large,Sedan,27,18,1013,37755,22.950000000000003,4436.0,10,0.06582506762849413,48.666666666666664,2400.0
Chrysler,300,2016,regular unleaded,292.0,6.0,AUTOMATIC,all wheel drive,4.0,,Large,Sedan,27,18,1013,41055,22.950000000000003,4436.0,10,0.06582506762849413,48.666666666666664,2400.0
Chrysler,300,2016,regular unleaded,300.0,6.0,AUTOMATIC,rear wheel drive,4.0,Performance,Large,Sedan,31,19,1013,36090,25.6,4500.0,10,0.06666666666666667,50.0,2400.0
Chrysler,300,2016,regular unleaded,292.0,6.0,AUTOMATIC,rear wheel drive,4.0,Performance,Large,Sedan,31,19,1013,42690,25.6,4436.0,10,0.06582506762849413,48.666666666666664,2400.0
Chrysler,300,2016,regular unleaded,292.0,6.0,AUTOMATIC,rear wheel drive,4.0,,Large,Sedan,31,19,1013,38555,25.6,4436.0,10,0.06582506762849413,48.666666666666664,2400.0
Chrysler,300,2016,regular unleaded,292.0,6.0,AUTOMATIC,rear wheel drive,4.0,,Large,Sedan,31,19,1013,35255,25.6,4436.0,10,0.06582506762849413,48.666666666666664,2400.0
Chrysler,300,2016,regular unleaded,300.0,6.0,AUTOMATIC,all wheel drive,4.0,,Large,Sedan,27,18,1013,38590,22.950000000000003,4500.0,10,0.06666666666666667,50.0,2400.0
Chrysler,300,2016,regular unleaded,292.0,6.0,AUTOMATIC,all wheel drive,4.0,,Large,Sedan,27,18,1013,34760,22.950000000000003,4436.0,10,0.06582506762849413,48.666666666666664,2400.0
Chrysler,300,2017,regular unleaded,292.0,6.0,AUTOMATIC,all wheel drive,4.0,,Large,Sedan,27,18,1013,41135,22.950000000000003,4436.0,9,0.06582506762849413,48.666666666666664,2400.0
Chrysler,300,2017,regular unleaded,292.0,6.0,AUTOMATIC,all wheel drive,4.0,,Large,Sedan,27,18,1013,45270,22.950000000000003,4436.0,9,0.06582506762849413,48.666666666666664,2400.0
Chrysler,300,2017,regular unleaded,300.0,6.0,AUTOMATIC,all wheel drive,4.0,,Large,Sedan,27,18,1013,38670,22.950000000000003,4500.0,9,0.06666666666666667,50.0,2400.0
Chrysler,300,2017,regular unleaded,292.0,6.0,AUTOMATIC,rear wheel drive,4.0,Performance,Large,Sedan,30,19,1013,38635,25.05,4436.0,9,0.06582506762849413,48.666666666666664,2400.0
Chrysler,300,2017,regular unleaded,300.0,6.0,AUTOMATIC,rear wheel drive,4.0,Performance,Large,Sedan,30,19,1013,36170,25.05,4500.0,9,0.06666666666666667,50.0,2400.0
Chrysler,300,2017,regular unleaded,300.0,6.0,AUTOMATIC,all wheel drive,4.0,,Large,Sedan,27,18,1013,38175,22.950000000000003,4500.0,9,0.06666666666666667,50.0,2400.0
Chrysler,300,2017,regular unleaded,292.0,6.0,AUTOMATIC,rear wheel drive,4.0,,Large,Sedan,30,19,1013,32340,25.05,4436.0,9,0.06582506762849413,48.666666666666664,2400.0
Chrysler,300,2017,regular unleaded,292.0,6.0,AUTOMATIC,rear wheel drive,4.0,Performance,Large,Sedan,30,19,1013,42770,25.05,4436.0,9,0.06582506762849413,48.666666666666664,2400.0
Chrysler,300,2017,regular unleaded,292.0,6.0,AUTOMATIC,all wheel drive,4.0,,Large,Sedan,27,18,1013,34840,22.950000000000003,4436.0,9,0.06582506762849413,48.666666666666664,2400.0
Chrysler,300,2017,regular unleaded,300.0,6.0,AUTOMATIC,rear wheel drive,4.0,Performance,Large,Sedan,30,19,1013,35675,25.05,4500.0,9,0.06666666666666667,50.0,2400.0
Chrysler,300M,2002,premium unleaded (required),250.0,6.0,AUTOMATIC,front wheel drive,4.0,Performance,Large,Sedan,24,16,1013,32065,20.400000000000002,4100.0,24,0.06097560975609756,41.666666666666664,2400.0
Chrysler,300M,2002,premium unleaded (required),250.0,6.0,AUTOMATIC,front wheel drive,4.0,Performance,Large,Sedan,24,16,1013,28540,20.400000000000002,4100.0,24,0.06097560975609756,41.666666666666664,2400.0
Chrysler,300M,2003,premium unleaded (required),255.0,6.0,AUTOMATIC,front wheel drive,4.0,Performance,Large,Sedan,25,16,1013,32315,20.950000000000003,4140.0,23,0.06159420289855073,42.5,2400.0
Chrysler,300M,2003,regular unleaded,250.0,6.0,AUTOMATIC,front wheel drive,4.0,Performance,Large,Sedan,25,16,1013,28885,20.950000000000003,4100.0,23,0.06097560975609756,41.666666666666664,2400.0
Chrysler,300M,2004,regular unleaded,250.0,6.0,AUTOMATIC,front wheel drive,4.0,Performance,Large,Sedan,25,16,1013,29185,20.950000000000003,4100.0,22,0.06097560975609756,41.666666666666664,2400.0
Chrysler,300M,2004,premium unleaded (required),255.0,6.0,AUTOMATIC,front wheel drive,4.0,Performance,Large,Sedan,25,16,1013,32615,20.950000000000003,4140.0,22,0.06159420289855073,42.5,2400.0
Nissan,300ZX,1994,regular unleaded,222.0,6.0,MANUAL,rear wheel drive,2.0,Performance,Compact,Convertible,22,16,2009,2847,19.3,3876.0,32,0.05727554179566564,37.0,2400.0
Nissan,300ZX,1994,regular unleaded,222.0,6.0,MANUAL,rear wheel drive,2.0,Performance,Compact,Coupe,22,16,2009,2488,19.3,3876.0,32,0.05727554179566564,37.0,2400.0
Nissan,300ZX,1994,regular unleaded,300.0,6.0,MANUAL,rear wheel drive,2.0,"Hatchback,Performance",Compact,2dr Hatchback,22,16,2009,2683,19.3,4500.0,32,0.06666666666666667,50.0,2400.0
Nissan,300ZX,1994,regular unleaded,222.0,6.0,MANUAL,rear wheel drive,2.0,Performance,Compact,Coupe,22,16,2009,2553,19.3,3876.0,32,0.05727554179566564,37.0,2400.0
Nissan,300ZX,1995,regular unleaded,300.0,6.0,MANUAL,rear wheel drive,2.0,Performance,Compact,Coupe,22,16,2009,3049,19.3,4500.0,31,0.06666666666666667,50.0,2400.0
Nissan,300ZX,1995,regular unleaded,222.0,6.0,MANUAL,rear wheel drive,2.0,Performance,Compact,Coupe,22,17,2009,2774,19.75,3876.0,31,0.05727554179566564,37.0,2400.0
Nissan,300ZX,1995,regular unleaded,222.0,6.0,MANUAL,rear wheel drive,2.0,Performance,Compact,Coupe,22,17,2009,2702,19.75,3876.0,31,0.05727554179566564,37.0,2400.0
Nissan,300ZX,1995,regular unleaded,222.0,6.0,MANUAL,rear wheel drive,2.0,Performance,Compact,Convertible,22,17,2009,3101,19.75,3876.0,31,0.05727554179566564,37.0,2400.0
Nissan,300ZX,1996,regular unleaded,300.0,6.0,MANUAL,rear wheel drive,2.0,Performance,Compact,Coupe,22,16,2009,3510,19.3,4500.0,30,0.06666666666666667,50.0,2400.0
